hash,added,accepted,content_type,name,id,map,placename,position,ingame_xy,data
f94d1b4ec59c96643bc4fca0ab783dcc9c008afa,2016-11-14 12:16:11,0,Gathering,Lush Vegetation Patch,31066,211,2200,"{""map"":{""id"":211,""folder"":""r2f1\/00"",""path"":""r2f1\/r2f1.00.png"",""region"":25,""placename"":2200,""zone"":0,""size_factor"":95,""offset_x"":0,""offset_y"":0,""map_marker_range"":161,""hierarchy"":1,""territory_id"":397,""patch"":0},""position"":{""x"":414.8,""y"":584.7,""z"":196.3},""ingame"":{""x"":30.9,""y"":34.3},""coordinates"":{""x"":31.247476356908,""y"":34.69027420847}}","30.9,34.3",[]
f96e81259896c5c10dc98f99dadfedbe57484ffc,2016-12-26 12:56:48,0,Gathering,Mineral Deposit,31289,213,2001,"{""map"":{""id"":213,""folder"":""d2f2\/00"",""path"":""d2f2\/d2f2.00.png"",""region"":498,""placename"":2001,""zone"":0,""size_factor"":95,""offset_x"":0,""offset_y"":0,""map_marker_range"":163,""hierarchy"":1,""territory_id"":399,""patch"":0},""position"":{""x"":213.3,""y"":-1.7,""z"":76.2},""ingame"":{""x"":26.8,""y"":22.5},""coordinates"":{""x"":27.164346474095,""y"":22.80765702097}}","26.8,22.5",[]
f975e0a66e85c752ca4affc54bb09a7e284dbd86,2016-11-20 18:33:52,0,Gathering,Lush Vegetation Patch,31426,215,2100,"{""map"":{""id"":215,""folder"":""a2f1\/00"",""path"":""a2f1\/a2f1.00.png"",""region"":497,""placename"":2100,""zone"":0,""size_factor"":95,""offset_x"":0,""offset_y"":0,""map_marker_range"":165,""hierarchy"":1,""territory_id"":401,""patch"":0},""position"":{""x"":-26.6,""y"":-442.7,""z"":12.4},""ingame"":{""x"":22,""y"":13.7},""coordinates"":{""x"":22.303091591283,""y"":13.871377724095}}","22,13.7",[]
f99d92d54d6ca70819e866e7ce3bc70e31a0c080,2016-11-24 21:36:55,0,Gathering,Lush Vegetation Patch,31100,212,2000,"{""map"":{""id"":212,""folder"":""d2f1\/00"",""path"":""d2f1\/d2f1.00.png"",""region"":498,""placename"":2000,""zone"":0,""size_factor"":95,""offset_x"":0,""offset_y"":0,""map_marker_range"":162,""hierarchy"":1,""territory_id"":398,""patch"":0},""position"":{""x"":644,""y"":227.1,""z"":-42.6},""ingame"":{""x"":35.5,""y"":27.1},""coordinates"":{""x"":35.891909950658,""y"":27.44398514597}}","35.5,27.1",[]
f99fa1a7011a5f71a11438d19cfb498b69f55007,2017-05-29 20:23:04,0,Gathering,Rocky Outcrop,30533,24,46,"{""map"":{""id"":24,""folder"":""w1f5\/00"",""path"":""w1f5\/w1f5.00.png"",""region"":24,""placename"":46,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":43,""hierarchy"":1,""territory_id"":147,""patch"":0},""position"":{""x"":67.4,""y"":372.3,""z"":10.2},""ingame"":{""x"":22.9,""y"":29},""coordinates"":{""x"":23.115771484375,""y"":29.294165039062}}","22.9,29",[]
f9af512c2d818a7cf13470d2a3f4d5e3be0ee7af,2017-12-07 19:42:04,0,Gathering,Carré De Végétation,32252,368,2407,"{""map"":{""id"":368,""folder"":""g3f2\/00"",""path"":""g3f2\/g3f2.00.png"",""region"":2400,""placename"":2407,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":278,""hierarchy"":1,""territory_id"":620,""patch"":36},""position"":{""x"":178.2,""y"":501,""z"":310.6},""ingame"":{""x"":25.1,""y"":31.5},""coordinates"":{""x"":25.360986328125,""y"":31.902099609375}}","25.1,31.5",[]
f9d135848e8ad3d821233af1d64011fca9d9e753,2016-11-15 19:27:57,0,Gathering,Rocky Outcrop,30458,18,33,"{""map"":{""id"":18,""folder"":""s1f4\/00"",""path"":""s1f4\/s1f4.00.png"",""region"":22,""placename"":33,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":77,""hierarchy"":1,""territory_id"":138,""patch"":0},""position"":{""x"":193,""y"":115.9,""z"":-13.7},""ingame"":{""x"":25.4,""y"":23.8},""coordinates"":{""x"":25.660888671875,""y"":24.098559570313}}","25.4,23.8",[]
f9eed0fd61d16c5d13727c13271d87bcc8044fdd,2016-12-20 21:58:40,0,Gathering,Mature Tree,30168,4,54,"{""map"":{""id"":4,""folder"":""f1f1\/00"",""path"":""f1f1\/f1f1.00.png"",""region"":23,""placename"":54,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":5,""hierarchy"":1,""territory_id"":148,""patch"":0},""position"":{""x"":71.1,""y"":-70.8,""z"":-6.8},""ingame"":{""x"":22.9,""y"":20.1},""coordinates"":{""x"":23.190747070312,""y"":20.31533203125}}","22.9,20.1",[]
fa394c698fb781d0c783defed8e4b72e955953e9,2016-12-22 23:10:52,0,Gathering,Mature Tree,30212,4,54,"{""map"":{""id"":4,""folder"":""f1f1\/00"",""path"":""f1f1\/f1f1.00.png"",""region"":23,""placename"":54,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":5,""hierarchy"":1,""territory_id"":148,""patch"":0},""position"":{""x"":287.6,""y"":60,""z"":-2.3},""ingame"":{""x"":27.3,""y"":22.7},""coordinates"":{""x"":27.57783203125,""y"":22.9658203125}}","27.3,22.7",[]
fa48fc06176248a865e9cc773a3025971d3a91d3,2016-11-14 23:25:10,0,Gathering,Mature Tree,30101,18,33,"{""map"":{""id"":18,""folder"":""s1f4\/00"",""path"":""s1f4\/s1f4.00.png"",""region"":22,""placename"":33,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":77,""hierarchy"":1,""territory_id"":138,""patch"":0},""position"":{""x"":240.6,""y"":176.7,""z"":-17.3},""ingame"":{""x"":9.4,""y"":9.7},""coordinates"":{""x"":26.625439453125,""y"":25.330590820313}}","9.4,9.7",[]
fa6bfe68b56a261c5d3bb6924dafeedc9eb3bd27,2016-12-25 01:42:39,0,Gathering,Mineral Deposit,30780,22,44,"{""map"":{""id"":22,""folder"":""w1f3\/00"",""path"":""w1f3\/w1f3.00.png"",""region"":24,""placename"":44,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":41,""hierarchy"":1,""territory_id"":145,""patch"":0},""position"":{""x"":-402.4,""y"":338.3,""z"":-23},""ingame"":{""x"":13.4,""y"":28.3},""coordinates"":{""x"":13.5958984375,""y"":28.605200195312}}","13.4,28.3",[]
fa6c5776b051a6772688a471428f1face613c5af,2017-12-07 20:18:49,0,Gathering,Carré De Végétation,32304,371,2409,"{""map"":{""id"":371,""folder"":""e3f1\/00"",""path"":""e3f1\/e3f1.00.png"",""region"":2401,""placename"":2409,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":281,""hierarchy"":1,""territory_id"":613,""patch"":36},""position"":{""x"":816.6,""y"":-263.7,""z"":41.2},""ingame"":{""x"":37.8,""y"":16.2},""coordinates"":{""x"":38.297314453125,""y"":16.406469726562}}","37.8,16.2",[]
fa7564aa65bec38625618f258a89c7d39b25063f,2016-12-26 12:03:17,0,Gathering,Lush Vegetation Patch,31126,214,2002,"{""map"":{""id"":214,""folder"":""d2f3\/00"",""path"":""d2f3\/d2f3.00.png"",""region"":498,""placename"":2002,""zone"":0,""size_factor"":95,""offset_x"":0,""offset_y"":0,""map_marker_range"":164,""hierarchy"":1,""territory_id"":400,""patch"":0},""position"":{""x"":396.6,""y"":667,""z"":-73.1},""ingame"":{""x"":30.5,""y"":35.9},""coordinates"":{""x"":30.878677528783,""y"":36.357974403783}}","30.5,35.9",[]
fa947afd22cb7b13190d1008071d582e323e1bf3,2016-12-22 23:10:52,0,Gathering,Mature Tree,30209,4,54,"{""map"":{""id"":4,""folder"":""f1f1\/00"",""path"":""f1f1\/f1f1.00.png"",""region"":23,""placename"":54,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":5,""hierarchy"":1,""territory_id"":148,""patch"":0},""position"":{""x"":310.6,""y"":51.2,""z"":-3},""ingame"":{""x"":27.7,""y"":22.5},""coordinates"":{""x"":28.043896484375,""y"":22.7875}}","27.7,22.5",[]
faac43ab7a9da734a2f9956ea2dbe9c0a3e3a305,2016-11-18 20:06:29,0,Gathering,Mature Tree,30057,6,56,"{""map"":{""id"":6,""folder"":""f1f3\/00"",""path"":""f1f3\/f1f3.00.png"",""region"":23,""placename"":56,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":7,""hierarchy"":1,""territory_id"":153,""patch"":0},""position"":{""x"":236.4,""y"":-144.1,""z"":19.5},""ingame"":{""x"":26.2,""y"":18.6},""coordinates"":{""x"":26.54033203125,""y"":18.830004882812}}","26.2,18.6",[]
fabae7e0e75056cee3ddf29a10184b236100c940,2016-12-25 22:41:17,0,Gathering,Mineral Deposit,30406,7,57,"{""map"":{""id"":7,""folder"":""f1f4\/00"",""path"":""f1f4\/f1f4.00.png"",""region"":23,""placename"":57,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":8,""hierarchy"":1,""territory_id"":154,""patch"":0},""position"":{""x"":341.2,""y"":191.2,""z"":0.5},""ingame"":{""x"":28.3,""y"":25.3},""coordinates"":{""x"":28.66396484375,""y"":25.6244140625}}","28.3,25.3",[]
fac5a043de3cefbe67784ef9655ca16d195b81b9,2016-12-22 23:28:19,0,Gathering,Mature Tree,30989,21,43,"{""map"":{""id"":21,""folder"":""w1f2\/00"",""path"":""w1f2\/w1f2.00.png"",""region"":24,""placename"":43,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":39,""hierarchy"":1,""territory_id"":141,""patch"":0},""position"":{""x"":378.5,""y"":-86.7,""z"":-16.5},""ingame"":{""x"":29.1,""y"":19.8},""coordinates"":{""x"":29.419799804688,""y"":19.993139648437}}","29.1,19.8",[]
fae5d1d43d12636392e5cb28df49ebbdccaef843,2016-12-22 23:10:52,0,Gathering,Mature Tree,30187,4,54,"{""map"":{""id"":4,""folder"":""f1f1\/00"",""path"":""f1f1\/f1f1.00.png"",""region"":23,""placename"":54,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":5,""hierarchy"":1,""territory_id"":148,""patch"":0},""position"":{""x"":402.3,""y"":62.4,""z"":17},""ingame"":{""x"":29.6,""y"":22.8},""coordinates"":{""x"":29.902075195312,""y"":23.014453125}}","29.6,22.8",[]
fb30a3bc87499a4d0b1068016a2597c142caaeb7,2016-11-13 06:49:33,0,Gathering,Mature Tree,30133,5,55,"{""map"":{""id"":5,""folder"":""f1f2\/00"",""path"":""f1f2\/f1f2.00.png"",""region"":23,""placename"":55,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":6,""hierarchy"":1,""territory_id"":152,""patch"":0},""position"":{""x"":78.6,""y"":373.2,""z"":7},""ingame"":{""x"":23.1,""y"":29},""coordinates"":{""x"":23.342724609375,""y"":29.31240234375}}","23.1,29",[]
fb3632c7fadec2bed70818c770063eef7f4fb260,2016-12-16 12:38:07,0,Gathering,Mature Tree,30260,6,56,"{""map"":{""id"":6,""folder"":""f1f3\/00"",""path"":""f1f3\/f1f3.00.png"",""region"":23,""placename"":56,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":7,""hierarchy"":1,""territory_id"":153,""patch"":0},""position"":{""x"":-216.6,""y"":25.8,""z"":8.1},""ingame"":{""x"":17.2,""y"":22},""coordinates"":{""x"":17.360888671875,""y"":22.272802734375}}","17.2,22",[]
fb54f0f5550527175437fe066ff28a99ba264ecd,2016-11-13 06:49:33,0,Gathering,Mature Tree,30130,5,55,"{""map"":{""id"":5,""folder"":""f1f2\/00"",""path"":""f1f2\/f1f2.00.png"",""region"":23,""placename"":55,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":6,""hierarchy"":1,""territory_id"":152,""patch"":0},""position"":{""x"":55.4,""y"":408,""z"":8},""ingame"":{""x"":22.6,""y"":29.7},""coordinates"":{""x"":22.872607421875,""y"":30.017578125}}","22.6,29.7",[]
fb5e8a1527c4ed68027fdcb3fa7564f46f21e0c8,2016-12-25 23:25:10,0,Gathering,Mineral Deposit,30724,20,42,"{""map"":{""id"":20,""folder"":""w1f1\/00"",""path"":""w1f1\/w1f1.00.png"",""region"":24,""placename"":42,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":40,""hierarchy"":1,""territory_id"":140,""patch"":0},""position"":{""x"":-137.6,""y"":253.8,""z"":58.9},""ingame"":{""x"":18.7,""y"":26.6},""coordinates"":{""x"":18.96171875,""y"":26.892919921875}}","18.7,26.6",[]
fbe273e5fdf8decd2bb3284f071e5621044d9b4e,2017-12-07 20:34:47,0,Gathering,Carré De Végétation,32103,354,2410,"{""map"":{""id"":354,""folder"":""e3f2\/00"",""path"":""e3f2\/e3f2.00.png"",""region"":2401,""placename"":2410,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":282,""hierarchy"":1,""territory_id"":614,""patch"":32},""position"":{""x"":-528.4,""y"":-449.4,""z"":-154.3},""ingame"":{""x"":10.9,""y"":12.5},""coordinates"":{""x"":11.04267578125,""y"":12.643505859375}}","10.9,12.5",[]
fbe7134ce07343427b6f74f189324d7d3bbafcec,2016-12-25 00:16:07,0,Gathering,Mineral Deposit,30531,16,31,"{""map"":{""id"":16,""folder"":""s1f2\/00"",""path"":""s1f2\/s1f2.00.png"",""region"":22,""placename"":31,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":75,""hierarchy"":1,""territory_id"":135,""patch"":0},""position"":{""x"":310.6,""y"":-160.1,""z"":73.9},""ingame"":{""x"":27.7,""y"":18.3},""coordinates"":{""x"":28.043896484375,""y"":18.505786132812}}","27.7,18.3",[]
fc2df7f3711d8477ee9d2599d23a077a92aa7aa2,2016-11-17 19:31:30,0,Gathering,Lush Vegetation Patch,31550,275,1647,"{""map"":{""id"":275,""folder"":""a2fc\/00"",""path"":""a2fc\/a2fc.00.png"",""region"":497,""placename"":1647,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":207,""hierarchy"":1,""territory_id"":514,""patch"":0},""position"":{""x"":-108.7,""y"":654.4,""z"":114.6},""ingame"":{""x"":19.3,""y"":34.6},""coordinates"":{""x"":19.547338867187,""y"":35.010546875}}","19.3,34.6",[]
fc5f19549647fdcffabcc69c01e39f4b944293b0,2017-11-10 15:45:19,0,Gathering,Arbre Mature,31886,354,2410,"{""map"":{""id"":354,""folder"":""e3f2\/00"",""path"":""e3f2\/e3f2.00.png"",""region"":2401,""placename"":2410,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":282,""hierarchy"":1,""territory_id"":614,""patch"":32},""position"":{""x"":547.2,""y"":-127,""z"":43.7},""ingame"":{""x"":32.5,""y"":19},""coordinates"":{""x"":32.83828125,""y"":19.176513671875}}","32.5,19",[]
fc758e83f7e2df783bfaa4c7f656c8ddcf1798f4,2016-12-16 12:37:43,0,Gathering,Mature Tree,30049,6,56,"{""map"":{""id"":6,""folder"":""f1f3\/00"",""path"":""f1f3\/f1f3.00.png"",""region"":23,""placename"":56,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":7,""hierarchy"":1,""territory_id"":153,""patch"":0},""position"":{""x"":23.2,""y"":9.5,""z"":9.6},""ingame"":{""x"":22,""y"":21.7},""coordinates"":{""x"":22.2201171875,""y"":21.942504882812}}","22,21.7",[]
fcb434bcb78362490064e0e6dd66be9190cd007e,2016-12-22 23:58:58,0,Gathering,Mineral Deposit,30902,53,63,"{""map"":{""id"":53,""folder"":""r1f1\/00"",""path"":""r1f1\/r1f1.00.png"",""region"":25,""placename"":63,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":102,""hierarchy"":1,""territory_id"":155,""patch"":0},""position"":{""x"":81.5,""y"":443.5,""z"":227.5},""ingame"":{""x"":23.1,""y"":30.4},""coordinates"":{""x"":23.401489257812,""y"":30.736938476562}}","23.1,30.4",[]
fcb74525582f14db587253dab052f7d01fcc7d93,2016-12-25 23:25:10,0,Gathering,Mineral Deposit,30731,20,42,"{""map"":{""id"":20,""folder"":""w1f1\/00"",""path"":""w1f1\/w1f1.00.png"",""region"":24,""placename"":42,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":40,""hierarchy"":1,""territory_id"":140,""patch"":0},""position"":{""x"":-143.8,""y"":280.2,""z"":61.7},""ingame"":{""x"":18.6,""y"":27.1},""coordinates"":{""x"":18.836083984375,""y"":27.427880859375}}","18.6,27.1",[]
fcbe4cc396e6c40d4f5d1d5e7439c7df221bc1d6,2016-12-25 00:46:46,0,Gathering,Mineral Deposit,30884,17,32,"{""map"":{""id"":17,""folder"":""s1f3\/00"",""path"":""s1f3\/s1f3.00.png"",""region"":22,""placename"":32,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":76,""hierarchy"":1,""territory_id"":137,""patch"":0},""position"":{""x"":465.8,""y"":176.8,""z"":13.5},""ingame"":{""x"":30.8,""y"":25},""coordinates"":{""x"":31.188818359375,""y"":25.3326171875}}","30.8,25",[]
fcc05522db12dee25c0efbdc5dac5db33beb9090,2016-12-25 03:29:03,0,Gathering,Rocky Outcrop,30976,25,67,"{""map"":{""id"":25,""folder"":""l1f1\/01"",""path"":""l1f1\/l1f1.01.png"",""region"":26,""placename"":67,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":108,""hierarchy"":1,""territory_id"":156,""patch"":0},""position"":{""x"":548.2,""y"":-373.2,""z"":-1.8},""ingame"":{""x"":32.5,""y"":14},""coordinates"":{""x"":32.858544921875,""y"":14.18759765625}}","32.5,14",[]
fce2075ba6294be14ba78715022095684c749f13,2016-12-26 12:26:18,0,Gathering,Mature Tree,30323,15,30,"{""map"":{""id"":15,""folder"":""s1f1\/00"",""path"":""s1f1\/s1f1.00.png"",""region"":22,""placename"":30,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":74,""hierarchy"":1,""territory_id"":134,""patch"":0},""position"":{""x"":-214,""y"":-412.3,""z"":19.1},""ingame"":{""x"":17.2,""y"":13.2},""coordinates"":{""x"":17.41357421875,""y"":13.395288085938}}","17.2,13.2",[]
fce2214bfb1fd9ad853961ff10aea68954fd04dd,2016-12-26 12:19:40,0,Gathering,Lush Vegetation Patch,30369,19,34,"{""map"":{""id"":19,""folder"":""s1f5\/00"",""path"":""s1f5\/s1f5.00.png"",""region"":22,""placename"":34,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":78,""hierarchy"":1,""territory_id"":139,""patch"":0},""position"":{""x"":698,""y"":177.1,""z"":1.8},""ingame"":{""x"":35.5,""y"":25},""coordinates"":{""x"":35.89404296875,""y"":25.338696289062}}","35.5,25",[]
fce4ce10624acf9c33220fe2829aea35d0eada0a,2017-11-10 16:38:50,0,Gathering,Arbre Mature,31837,367,2406,"{""map"":{""id"":367,""folder"":""g3f1\/00"",""path"":""g3f1\/g3f1.00.png"",""region"":2400,""placename"":2406,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":277,""hierarchy"":1,""territory_id"":612,""patch"":36},""position"":{""x"":-630.4,""y"":252.9,""z"":48.6},""ingame"":{""x"":8.9,""y"":26.6},""coordinates"":{""x"":8.97578125,""y"":26.874682617188}}","8.9,26.6",[]
fd058a5bf20248fdb46c95b9f0787796978cef90,2016-12-26 12:56:48,0,Gathering,Mature Tree,31159,213,2001,"{""map"":{""id"":213,""folder"":""d2f2\/00"",""path"":""d2f2\/d2f2.00.png"",""region"":498,""placename"":2001,""zone"":0,""size_factor"":95,""offset_x"":0,""offset_y"":0,""map_marker_range"":163,""hierarchy"":1,""territory_id"":399,""patch"":0},""position"":{""x"":189.7,""y"":-69.4,""z"":78.6},""ingame"":{""x"":26.4,""y"":21.2},""coordinates"":{""x"":26.686123817845,""y"":21.435806435033}}","26.4,21.2",[]
fd20dee94717b8c807b8debde549b91fe2c333f8,2016-11-14 12:16:11,0,Gathering,Mineral Deposit,31188,211,2200,"{""map"":{""id"":211,""folder"":""r2f1\/00"",""path"":""r2f1\/r2f1.00.png"",""region"":25,""placename"":2200,""zone"":0,""size_factor"":95,""offset_x"":0,""offset_y"":0,""map_marker_range"":161,""hierarchy"":1,""territory_id"":397,""patch"":0},""position"":{""x"":506.3,""y"":556.6,""z"":191.2},""ingame"":{""x"":32.7,""y"":33.7},""coordinates"":{""x"":33.10160233347,""y"":34.120865028783}}","32.7,33.7",[]
fd3054bf3ef56683a9e1b0a4a883e8609fc52be2,2017-11-10 16:23:24,0,Gathering,Carré De Végétation,32093,354,2410,"{""map"":{""id"":354,""folder"":""e3f2\/00"",""path"":""e3f2\/e3f2.00.png"",""region"":2401,""placename"":2410,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":282,""hierarchy"":1,""territory_id"":614,""patch"":32},""position"":{""x"":681,""y"":708.3,""z"":-102.6},""ingame"":{""x"":35.1,""y"":35.7},""coordinates"":{""x"":35.549560546875,""y"":36.102758789062}}","35.1,35.7",[]
fd380b8003e66a21f5425e4775064970774e5c5b,2016-12-26 12:55:06,0,Gathering,Mineral Deposit,31296,213,2001,"{""map"":{""id"":213,""folder"":""d2f2\/00"",""path"":""d2f2\/d2f2.00.png"",""region"":498,""placename"":2001,""zone"":0,""size_factor"":95,""offset_x"":0,""offset_y"":0,""map_marker_range"":163,""hierarchy"":1,""territory_id"":399,""patch"":0},""position"":{""x"":620.2,""y"":-169.1,""z"":97.9},""ingame"":{""x"":35,""y"":19.2},""coordinates"":{""x"":35.409634560033,""y"":19.415518349095}}","35,19.2",[]
fd55a7360f31f74b523e131779fc0d3f72cdc540,2017-11-10 15:37:15,0,Gathering,Arbre Mature,32246,369,2408,"{""map"":{""id"":369,""folder"":""g3f3\/00"",""path"":""g3f3\/g3f3.00.png"",""region"":2400,""placename"":2408,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":279,""hierarchy"":1,""territory_id"":621,""patch"":36},""position"":{""x"":266.4,""y"":-620.2,""z"":18.3},""ingame"":{""x"":26.8,""y"":9.1},""coordinates"":{""x"":27.1482421875,""y"":9.182470703125}}","26.8,9.1",[]
fd5d401d0dfc88cb5d9cba3d9f97564f7aa92bd3,2016-12-22 23:14:58,0,Gathering,Mature Tree,30238,4,54,"{""map"":{""id"":4,""folder"":""f1f1\/00"",""path"":""f1f1\/f1f1.00.png"",""region"":23,""placename"":54,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":5,""hierarchy"":1,""territory_id"":148,""patch"":0},""position"":{""x"":-44.7,""y"":476.4,""z"":-35.9},""ingame"":{""x"":20.6,""y"":31},""coordinates"":{""x"":20.844213867187,""y"":31.40361328125}}","20.6,31",[]
fd970efa746642a865cc5907b9e8859db210ab74,2016-12-16 11:33:26,0,Gathering,Mineral Deposit,30869,17,32,"{""map"":{""id"":17,""folder"":""s1f3\/00"",""path"":""s1f3\/s1f3.00.png"",""region"":22,""placename"":32,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":76,""hierarchy"":1,""territory_id"":137,""patch"":0},""position"":{""x"":215,""y"":431.4,""z"":48.3},""ingame"":{""x"":25.8,""y"":30.1},""coordinates"":{""x"":26.106689453125,""y"":30.491748046875}}","25.8,30.1",[]
fdf36b32fab8573088076f00d246fb433a27d81d,2017-12-07 20:46:35,0,Gathering,Carrière De Pierre,32176,372,2411,"{""map"":{""id"":372,""folder"":""e3f3\/00"",""path"":""e3f3\/e3f3.00.png"",""region"":2401,""placename"":2411,""zone"":0,""size_factor"":100,""offset_x"":0,""offset_y"":0,""map_marker_range"":283,""hierarchy"":1,""territory_id"":622,""patch"":36},""position"":{""x"":361.4,""y"":-204,""z"":14.5},""ingame"":{""x"":28.7,""y"":17.4},""coordinates"":{""x"":29.073291015625,""y"":17.6162109375}}","28.7,17.4",[]
